WMO,CYCLE_NUMBER,critical_pres,total_area_aou,total_area_bbp,integrated_poc,LATITUDE,LONGITUDE,TIME
5903887,237,220,232.52142782554282,0.00309758625696635,840.9711018865343,70.92,-5.105,2015-12-27
6901578,15,500,2670.9540787846213,0.00309758625696635,28.040090339467024,-44.47640333333333,31.178483333333332,2015-05-24
6901578,269,420,345.009117568088,0.00309758625696635,14.38965593692801,-45.209165,94.76575833333334,2018-01-16
6901578,209,340,1331.0834284883708,0.00309758625696635,118.29832362857817,-50.66979666666667,92.52836166666668,2017-05-18
6901578,258,580,1566.83811460974,0.00309758625696635,107.82734875341886,-46.003303333333335,95.273265,2017-12-25
6901578,334,340,3110.9831758546475,0.00309758625696635,71.05476487735426,-51.598933333333335,133.33536666666666,2018-11-07
6901578,328,660,8142.881673671996,0.00309758625696635,437.4258800101209,-49.554161666666666,131.35923833333334,2018-10-20
6901578,329,500,2997.363322579253,0.00309758625696635,84.11981691812039,-50.446178333333336,131.35822166666668,2018-10-23
6901578,207,300,239.85856983773465,0.00309758625696635,319.0954336543865,-51.846655,92.27826,2017-04-28
6901578,264,300,648.6188600298395,0.00309758625696635,195.04297911166935,-45.36499166666667,95.08528,2018-01-06
6901578,127,620,842.653487169548,0.00309758625696635,119.58561095783509,-44.102955,59.34970166666667,2016-09-29
6901578,48,420,1308.9016772274085,0.00309758625696635,92.22904293209206,-43.338121666666666,37.70024,2015-10-27
6901578,249,580,3546.1351659959028,0.00309758625696635,151.9815197647756,-47.72405166666667,94.44030333333332,2017-12-07
6901578,276,300,982.7600204916833,0.00309758625696635,289.2886020274588,-45.57874,95.10571833333331,2018-01-30
6901578,14,500,2303.2683755734392,0.00309758625696635,104.72704564426151,-44.511968333333336,31.21238333333333,2015-05-23
6901578,325,500,1156.4725058893418,0.00309758625696635,90.3170684202358,-49.630968333333335,128.63244,2018-10-11
6901578,357,460,2603.4575235154052,0.00309758625696635,120.06596855733301,-50.01811,138.96578,2018-12-31
6901484,36,260,0,0.00309758625696635,36.98035145149038,60.63013,-40.14064833333333,2013-12-06
6901484,12,340,1181.4429206448294,0.00309758625696635,944.9857776138066,64.058465,-30.679856666666662,2013-07-04
6901484,5,260,484.6303902648709,0.00309758625696635,201.94464227943374,63.25254833333333,-30.508623333333333,2013-06-21
6901484,24,340,999.7348987742654,0.00309758625696635,215.9617965992212,64.331815,-33.24914666666667,2013-09-02
6901765,191,420,1253.923693848479,0.00309758625696635,104.07477831228175,35.934553333333334,21.52052,2018-06-11
6901765,133,540,2807.3223775475985,0.00309758625696635,255.99921218544273,35.61259666666667,22.20278,2017-05-01
3901497,191,820,2243.4818106697167,0.00309758625696635,160.69802264848246,-33.89766,-13.319765,2017-01-09
5904980,93,740,158.2683195003338,0.00309758625696635,23.395009856380558,-57.790294406631446,-30.709637697149446,2019-07-26
5904980,67,700,654.9540479881157,0.00309758625696635,94.49423757922747,-58.27,-57.578,2018-11-03
5904980,106,260,804.826333944207,0.00309758625696635,36.382619604042766,-53.931,-31.546,2019-12-04
5904980,70,300,705.0805889512899,0.00309758625696635,86.13333194634065,-58.871,-52.588,2018-12-04
6902549,27,300,918.4923020029834,0.00309758625696635,54.646351786344844,72.283,1.059,2015-03-12
6902549,46,300,1629.0877046294463,0.00309758625696635,325.31265922694075,68.687,-6.958,2015-06-15
6902549,18,220,573.3320786746453,0.00309758625696635,218.729504507772,72.706,4.11,2015-01-12
6902549,35,860,510.1904832331035,0.00309758625696635,8.963572206929198,70.948,-4.317,2015-04-21
6902549,43,340,1396.1373414046232,0.00309758625696635,648.4341591965965,69.053,-7.054,2015-05-31
6902549,39,340,3324.1955168615464,0.00309758625696635,1375.148072350055,70.782,-5.22,2015-05-11
6902549,179,260,369.97136494378447,0.00309758625696635,285.71885676376445,68.699,0.793,2017-04-10
6902549,42,300,158.76288880025982,0.00309758625696635,415.2357760649817,69.361,-7.249,2015-05-26
6902549,187,260,464.8381334826485,0.00309758625696635,425.07303605203975,68.491,2.364,2017-05-20
6902549,37,420,2262.190327950331,0.00309758625696635,869.1199892754012,70.719,-4.597,2015-05-01
6902549,237,740,574.866496916293,0.00309758625696635,42.21103418842851,70.341,-1.575,2018-02-07
6902549,38,380,2474.387904884497,0.00309758625696635,772.7492972810678,70.784,-5.031,2015-05-06
5906032,79,420,0,0.00309758625696635,0,-45.846,77.471,2021-07-02
5906032,88,260,1645.9000600590412,0.00309758625696635,194.13524234650134,-49.87,88.226,2021-10-01
5906032,110,380,818.2875148235232,0.00309758625696635,37.9340334483541,-47.74,98.3,2022-05-11
5905982,117,300,1730.1942400402008,0.00309758625696635,149.9223115032206,-40.382,-44.311,2021-12-30
5905982,115,260,1868.2544309906793,0.00309758625696635,39.65356599861978,-39.948,-45.922,2021-12-10
5905982,70,900,946.845360218445,0.00309758625696635,30.52657452275283,-35.355,-47.087,2020-09-13
5905982,119,220,852.1962923898916,0.00309758625696635,121.0475431419078,-41.633,-44.884,2022-01-19
4903365,8,340,511.5939743695888,0.00309758625696635,5.704907325446461,58.946,-42.553,2021-10-22
4903365,96,580,169.14913713734785,0.00309758625696635,64.46499852038129,55.1965,-39.4884,2024-03-20
4903365,2,380,1763.6135607410172,0.00309758625696635,31.763527918509762,59.774,-39.151,2021-08-23
4903365,98,300,233.05609898980606,0.00309758625696635,185.73986438583842,55.2417,-39.83,2024-04-09
4903365,85,460,1252.833054751973,0.00309758625696635,55.75599119654819,54.9045,-37.4077,2023-12-01
4903365,49,460,698.4374718222458,0.00309758625696635,112.53030763827427,57.369,-40.643,2022-12-06
